4:08	ひっきー	今あった
4:08	あのんまのん	今あった
4:08	浪漫砲	あった
4:09	西都なつ	あったね
4:09	高速フーリエ変換	今見えた
4:10	ろっきー	テオあったよ
4:10	にいやまざくろ	すぐ下にあったよ
4:10	ゆんゆん	今あったよ
4:10	唐揚げ大好き	あるじゃん
4:10	レモンP	いますぐ下にあったぞい
4:12	まるかね	今見えてたやつ？
4:12	リベア	天樂やってほしいなあ
4:12	204βわかる	解禁されてるやん！
4:12	エウリュ	あった
4:13	麻雀ビギナーしょーしょん	テオ
4:13	十三姫	いまあったよ
4:13	なじー	さっきチラッとあった
4:14	繝壹ち繝壹ち繧キ繝輔ヨ	全開の配信でもあったからあるよ
4:14	トキサメ	昨日の配信でも映ってたからあるねー
4:14	Maha raja	いまあったぞ
4:15	さーもばりっく	さっき下にあったよ！
4:15	ミタケモカ	今一瞬見えた。
4:15	れい しのみや	今あったね
4:16	hhh sss	今あった
4:16	うみにん	あったよね
4:17	CCR	今あった
4:18	桑原みー	あーそっか絵が違う人になっちゃうんだ
4:18	Ruka in	これ本当好き
4:18	朧火凛	いまあったよ～
4:19	いざよいさくや	あるか
4:19	ミケ猫(Hz)	あったー
4:19	明日カン八郎	テオいいね
4:21	Nights -O	あったあった
4:21	芝村	ゲーム音上げます？
4:24	omi	テオ大好き
4:25	THORN	あるはず。
4:26	ユウケン	テスカトル
4:27	ムラ	テオ！テオ！
4:28	ぽいっぽ	テオだ
4:28	なーく#Nark	ゲーム音量ちょっと大きくして欲しいかも
4:28	雨の宿り木	テオ好き
4:28	芋下きぬ	音量遠いわ
4:29	ミケ猫(Hz)	ステキですよ
4:29	Fumy H	最近のボカロ曲全然わからん
4:29	kakusantakesan	かなり最近の曲だね
4:30	雫	テオ最近よ
4:30	麻雀ビギナーしょーしょん	テオか
4:31	山北	テオは有名やで
4:32	にいやまざくろ	最近
4:34	夜月	テオはマジで熱い
4:34	妖精の灯り	前のマジカルミライのメイン曲だっけ？
4:34	ぶたどん	許さないが
4:35	立花むえ	ゲーム音量ちいさそう
4:36	ミツキ	再生数ミリオン超えてたはずだし有名じゃない？
4:36	いざよいさくや	テオ最高
4:36	ひっきー	見たことないので、気になる
4:36	桑原みー	あ、Tell your worldあるんだ
4:37	___うちゅ	テオ入ってるのか
4:37	black black	テオは初音ミクのテーマにおいて最強曲
4:37	ずん	いいよ
4:38	wisteri a	ゲーム音ちいさいかな？
4:38	OB RA	わりかし最近（一、二年前）に流行ったかな？
4:38	ピコット	omoiさんの曲は元気出る曲多いからおすすめよ
4:38	pldra プレドラ	雪ミクライブとかマジカルミライでも流れたしね
4:39	トキサメ	歌われてたのもちょっと前だからねぇ
4:40	剛刀同狸	テオかっこよくて好き
4:41	*プロミネンス*	テオカッコイイよね
4:41	トリフネ	ゲーム音少し小さいかも
4:41	あのんまのん	日和った？
4:42	帰宅RTA	BGMいい感じになった
4:42	たーる	これゲーム音入ってなくない？
4:42	204βわかる	初見ノーマルでもいけるのでは
4:43	タコ助	わー
4:43	Ruka in	言うほど最近か？
4:43	さーもばりっく	テオは最近だね
4:43	やあけ	上達確認するんだw
4:43	バナナ	かわいい
4:44	伊奈ぴょん	最近のボーカロイド分かるのなら知ってるのでは？(突っ込み)
4:44	こうめ	これも最近チュウニに追加されて知った
4:44	うみにん	古のニコ民なので解らない...
4:45	麻雀ビギナーしょーしょん	テオ・テスカトル…？
4:45	ぽいっぽ	どれだけ上手くなったかわかるね
4:45	Nights -O	なるほどw
4:45	十三姫	やったー！！ テオだー！！
4:46	yukiya	omoi
4:46	彩りの民	がんばえ～
4:47	猫のバロン	いいよ
4:47	あよ	上達が見られるね！
4:47	しばわん	いいよ
4:48	くらつ	まだちょっと上げてもいい
4:48	元気だしてこ	がんばれ～
4:48	ずん	テオに始まりテオで終わるｗ
4:49	拡散の尖兵	テオに始まりテオに終わる
4:49	司令_つかされい	比較検討は大事
4:49	トンキン湾の人喰い虎	知らない曲なので楽しみ
4:49	どんぐり1986	テオはMMDでかっこいいの見つけて知ったなぁ
4:50	西都なつ	テオに始まりテオに終わる
4:50	ことこと	流石にもう初見ノーマルぐらいで大丈夫じゃない？
4:51	がっち	最近のは知らないけど楽しみ
4:52	THORN	どうかな？
4:52	ライトクルーザーNo.2	知らぬ
4:52	神原カリス	アケ民なので知らない曲ですね…
4:52	pandoゴネーシャ	テオいいよね
4:54	唐揚げ大好き	曲始まったらわかる
4:54	なんごくとうふ	テオ知らないなぁ
4:54	あのにます	いいかんじ
4:54	やあけ	大丈夫です
4:55	204βわかる	いいと思う
4:55	ゆんゆん	テオで手をやられるのか
4:55	雫	年だけどね
4:56	なーく#Nark	いい感じになったかもです
4:57	OB RA	いい感じ
4:57	芝村	メテオも愛して～
4:57	アルゴノゥトチームGospel	テオで始まりテオで終わる
4:57	テーク	最近のわからない…
4:58	山本たろう	よくなった
4:59	ゴリラのきゃんの	いまちょうどいい
5:00	〆作	ちょうどいいとおもう
5:00	ユーミン	いいと思う
5:00	タカぴー	古龍かな？(無知)
5:00	ɥʇɹıᙠ	いまいい感じ
5:01	雨宮恵	いい感じ
5:01	モジャンヌ	もうちょいあげてもおけ
5:01	桜花	いい感じ
5:01	やまぶどう	はい！はい！
5:01	トリウナギ	ゲーム音いい感じよ
5:02	シヴァ村卯月	ちっちゃい
5:02	山田エミール	いい感じ
5:03	ムラ	もうちょっとゲーム音上げてもいいかも
5:03	芋下きぬ	いい感じだわ
5:04	夜月	ちょっと小さいかな
5:04	パイライトテディ	初めて聞く
5:04	sarami tarou	こんばんは～
5:04	ごはん	後でアーカイブみます！音ゲー頑張って！
5:04	Hasesan	まだちょっと小さいかも
5:05	シロ組ありす桜花	テオいいよね
5:05	れいりす	まだデフォミクさんの衣装なのね
5:07	ピコット	OKOK
5:08	ぺんど	いい感じになった
5:08	hhh sss	ておいこ
5:08	いざよいさくや	この入りからもう熱い
5:08	ミタケモカ	いい感じー。
5:09	ろっきー	丁度いいかな
5:10	keg-on{けごん}	はい！はい！
5:10	七鳩	ちょうどいいよ
5:11	天鳳爆発しろ	まだイージー？
5:11	朧火凛	ボタンの音がでかくなるオチｗ
5:14	gaty fs	音量大丈夫ですよ
5:14	ガジュライ	いい感じ
5:15	なんごくとうふ	音量いい感じ
5:15	桑原みー	結構早い曲だなー
5:17	shimo 636	上達してるｗ
5:17	スズメがサンバ	ミクかわいい
5:18	さーもばりっく	MMDで有名といったらロボットのやつか
5:18	鶏だしクリーミィ	テオのFGO MMDすき
5:19	a i	いまきたー！
5:19	mother ship	大分なれてる！
5:19	おは	最近のわからん
5:19	天城久秀	これイージー？
5:22	雨宮恵	すごい上達してる
5:23	浪漫砲	3年ぐらいまえじゃないか？
5:24	妖精の灯り	初見の曲難しいよね
5:25	ピコット	DIVA的にはこの作品から収録だから最近（）
5:27	天城久秀	音量良い感じ！
5:28	山北	mmdで死ぬほど見る
5:28	ダンくま	うまくなってる
5:29	帰宅RTA	間隔で分かる
5:30	わかめ	大丈夫？ノーツも隠す？
5:31	司令_つかされい	初見なら上手い方では
5:31	みづき	上達を感じる
5:31	なーく#Nark	リズムでだいたいわかるかもですね
5:31	mother ship	目押しあんまりしないよ
5:31	Nights -O	初見はさすがにムズイね
5:32	司-つかさ-	うまくなってる！
5:32	Fumy H	知らない曲は目押しになってしまう
5:34	ぶたどん	譜面覚えるんじゃない
5:34	木一	上達してる
5:35	Maha raja	わかるよ
5:35	ケムリン	あたりはつきそうだね
5:35	にゃるちゃ	感覚でリズムわかるね
5:35	ミツキ	曲後半だとリズム掴めてくる
5:36	レイザーRR	感覚でやるぞ
5:36	テーク	リズムを直感で
5:37	maguna	結構予想出来るよ
5:38	ひっきー	音ゲーのプロはやりこみのイメージ
5:38	184	音感
5:38	唐揚げ大好き	めっちゃ上達しとる
5:38	T M	前回より明らかにうまくなってて草
5:38	やっさん	だいたいはリズムで合わせていくからなぁ
5:38	トリウナギ	初見でドラム叩ける人とかいるっすな
5:39	keg-on{けごん}	上手くなってるな！
5:39	人参饅頭	大体いける。慣れよ
5:39	ザッハトルテ。	上達してる
5:39	初音ミクオ	上手くなってる
5:40	KA A	めっちゃ上手くなっとる
5:40	桑原みー	一応針があるからそれみるんじゃ？
5:40	リベア	なんとなくわかるようにはなってくる
5:40	Kunpei Nishio	こんばんは、また悲鳴を聴きに来ました
5:41	雨宮恵	知ってる曲なら配信見ながらやってる事ある
5:42	しまご	ノーツの感覚でわかる
5:42	いざよいさくや	目押しはしない
5:42	うみとり	音感は関係ないと思います
5:43	らいむ	なんとなくわかる
5:43	ユーミン	上手くなってる
5:43	yuuki100A	イージーにしては結構難解かも
5:43	ぐぅたら	わりとどうにでもなる
5:43	伊奈ぴょん	これ背景と文字が混ざって見にくそう
5:43	にーね	リズムを取るので分かる
5:44	妖精の灯り	大体の流れと感覚でやってる
5:44	Rei	ノーツの間隔ではんだんする
5:44	こうめ	慣れかな
5:44	Ruka in	omoi
5:45	雫	スカスカしてると逆に取りにくい
5:45	十三姫	時計の針を見るよ
5:45	mischa's Lab.	DIVA初見は難しい
5:45	れいりす	Omoiさんかな
5:45	ことこと	ある程度のパターンあるから初見の曲でも幾らかは予想できる
5:46	琵琶丸	リズムで予測打ちするのでは
5:46	ぬい	omoiさん
5:46	ありにゃ	テンポとノーツの感覚でなんとなく
5:46	もるぽん	明らかにリズム感が上達してる・・・
5:47	ɥʇɹıᙠ	音感ってよりリズム感かな
5:47	ルクス	リズムに合わせて押す感じかな
5:47	204βわかる	上手い人は初見でも普通に取ってくるからなぁ
5:49	ワ・カ・メ	大体感覚でわかる
5:49	五十六	Omoi
5:49	夜月	ミクさん
5:50	twinkle	上手くなってますね！
5:50	gaty fs	まかのん得意そう
5:50	バナナ	はい！はい！
5:50	kakusantakesan	Omoiさん
5:50	れい しのみや	初回は割と無理では
5:50	レモンP	音感よりはリズム感ですわね
5:50	シロ組ありす桜花	サビかっこいいよね
5:50	Kon_fusing	おもい
5:51	P Prhythm	omoi
5:51	古鉄	音ゲーずっとしてると慣れてくるんよ
5:52	芋下きぬ	ドラムの音とかにだいたい合わせる感じ？
5:52	ns zn	だいたいリズムきまってるからなぁ
5:52	元気だしてこ	知らん曲は難しいやろなあw
5:53	カンザキシン	やってんなー
5:54	Hasesan	Omoiさん
5:55	繝壹ち繝壹ち繧キ繝輔ヨ	omoiさんて方が作ってます
5:55	朱鷺戸伸哉	初戦音ゲーだからリズムに合わせてしかこない
5:55	ぶたどん	ガチ勢は譜面覚えるぞ
5:56	〆作	だいぶ上手くなってるな
5:56	木曽オzHkk	omoiさん
5:56	ぺんど	曲わからなくても8分のリズムで大体わかるかな
5:56	べたぶる	目押ししながらリズム覚えてる感じ
5:56	antidust	テオはOmoiさん
5:56	浪漫砲	Omoiさん
5:57	121mj	すごい上達してる……
5:57	首都ブラジリア	今回は映像もいい感じですね
5:58	ネギ豆腐	Omoi
5:59	らうめん	ゲームの音量が少し小さい感じがある
6:00	モナリザ・マシュマロマン	omoiさん
6:00	sora neko	どうだろう，覚えゲーだと聞いたが
6:00	ラミアス39	omoiさん
6:00	ムラ	Omoiさんって方ですね
6:02	朧火凛	Omoiさんやね
6:02	ヨタ	曲の進行とかリズムで大体わかることもある
6:04	猫のバロン	上達してる
6:04	AGAPE	PV最後がかっこいいよ
6:06	ゆう	Omoiさんだね
6:08	トキサメ	これも本家1枚絵系の曲だからねぇ
6:09	立花むえ	omoiさん テオが代表曲
6:10	夜月	原曲が静止画だからね
6:10	りべ	まぁなんとなくクリアできるくらいでわかる
6:10	トンキン湾の人喰い虎	よほどリズム難の箇所じゃなけれればノリで
6:11	ヒキニート	うまい人は反射でやるからあんま関係ない
6:13	麻雀ビギナーしょーしょん	オモイさん
6:14	拡散の尖兵	ゆらゆら
6:14	せしのれ	音ゲーは音にあわせてやるから音ゲーなのでは？
6:14	グレブナーb	うまい
6:15	ぶたどん	こっち見とんちゃうぞ！
6:15	なんごくとうふ	流石電脳世界の王や・・・
6:15	風神雷神	ミクより栞桜の方が可愛いよ（イケボ）
6:15	シャルム	知らない曲でもノーツ速度とかで大体わかるよ
6:16	あのんまのん	ノリノリだねぇ
6:17	いざよいさくや	OMOIさん
6:17	keg-on{けごん}	ゆらゆらかわいい
6:18	はぐるま	音無しでやりますよね
6:18	〆作	かわいい
6:18	Maha raja	ほんま名曲だわ
6:19	たい焼き袋詰	ゆらゆらかわいい
6:20	彩りの民	かっこいいPVだね～
6:22	孤高の探索者	上達されてますね
6:25	ななしちゃん	テオすきー！
6:26	ウラノアキ	DIVAは歌詞合わせのタイミングが多くて初見だと難しいのも多いと感じます...
6:26	カワラ	ぎゅっとしたな
6:26	。むあ	栞桜ちゃんゆらゆらかわいい
6:26	shoko haku	かわいい
6:27	THORN	2017年だから、３年位前みたい。
6:27	ぬい	テオはライブ映えする
6:29	筆記丸	Bきた
6:29	桑原みー	またそのうちBがくるじゃ
6:29	司令_つかされい	基本AB
6:30	ひっきー	Aはずっ友
6:30	高速フーリエ変換	てーお！てーおー！
6:30	古鉄	Aは親友
6:33	やあけ	B話しかけてくるよw
6:33	ダンくま	くびゆらゆらかわいい
6:34	gigax2	かわいい
6:35	但野士朗	↔にゆれるしおちゃんかわいい
6:35	うみとり	そっか特訓してたんだった
6:36	184	言い方ｗ
6:36	エウリュ	おかしい余裕が生まれている
6:36	Akiteru Fjimoto	カッコイイ
6:38	ロザエ	B大丈夫じゃん！
6:38	チーズ美味しい	うまくなってるね～
6:38	slyness	さっそくテオやってんね！
6:38	ラミアス39	テオー
6:39	不座家ルナ	バーチャルしおしおの時間や！
6:39	人参饅頭	箔を前奏で理解できたら初見でできる
6:40	Nights -O	いい曲だ
6:40	彗星夜	上達してるねぇ
6:40	やまぶどう	ドラムと全然合ってない奴はよくわからん
6:41	いざよいさくや	Bと和解せよ
6:42	ひっきー	突然のB
6:42	れいりす	DIVAは極めると最終的に目押しゲーになる
6:44	麻雀ビギナーしょーしょん	読み方はしらん定期
6:44	なーく#Nark	おおーいいねｗ
6:44	元気だしてこ	おおー
6:45	Takebon[たけぼん]	買ったよ！
6:47	テーク	さっき買いました！
6:48	浪漫砲	作曲した人→Omoiさん：一昨年のマジカルミライのテーマ曲を作った人
6:48	るりり	なんかかくかく
6:48	Makotola	XやYは和解できたのかな？
6:50	妖精の灯り	見て買っちゃったねぇ
6:51	桑原みー	歌詞？
6:53	琵琶丸	まーた、Aとばっかり仲よくしてるー
6:53	Nights -O	実は買ったわ
6:54	21	めっちゃ楽しそうにやってたからね
6:54	くろしば	いいね
6:54	Fumy H	switch買わなきゃ
6:54	black black	テオはライブ最強曲なんだよなぁ問答無用で空間制圧する
6:55	雨宮恵	あれは欲しくなるよね
6:55	vark haru	PS4のを買う予定です
6:56	maguna	買いましたー
6:56	山北	セガ案件あるで
6:56	しばわん	おお！
6:56	ムラ	栞桜ちゃんのプレイ見てると欲しくなるのわかる
6:58	ザッハトルテ。	買いました！
6:58	黄月英	わかる
6:58	聖徳明太子	楽
6:58	あのんまのん	あれだけ楽しそうにやられたらね
6:59	いざよいさくや	DIVAアーケードやってきたわ
6:59	がっち	PS4でやっちゃったからなー
7:00	ゴリラのきゃんの	案件成功
7:00	ケムリン	わかる
7:01	ああああ	買ったよ
7:01	トキサメ	お、原作再現か
7:01	THORN	ABは友達になったから、大丈夫・・・
7:01	vanishinggift	分かる
7:01	gaty fs	背景美しい
7:01	司令_つかされい	売上に貢献してるな
7:01	風神雷神	セガさん栞桜ちゃんに案件を
7:02	ネムレス	楽しそうにやってて欲しくなったよ
7:02	KUROもこ	買いました…
7:06	桑原みー	それはよくわかる
7:06	せしのれ	案件来るか？
7:07	十三姫	PS4のFTもってるけど、switchのも欲しくなりました
7:07	ケムリン	PV
7:07	slyness	公式
7:08	ふぁりゅ	アンストしてたの再インストしてまたやり始めたよPS4だけど
7:08	ぶたどん	文句言うから真ん中に歌詞出たやん
7:08	えすい	PS4版買いました
7:08	くらつ	PVオンリーモードもあるんだよなぁ
7:09	椋乃夢々	もともとのPVに出てくる言葉だよ！
7:09	桃谷[ももたに]	買ったよー
7:09	御傘哀歌	見てると買いたくなる
7:09	〆作	ガチるとPV邪魔になりそう
7:09	ななしちゃん	PVの中にあるかんばーせしょんみたいなのよ
7:11	おかしろ	わかる
7:13	雨の宿り木	switch版を買うつもりです
7:13	大谷刑部吉継	タイムリーで草ｗ
7:13	ケバブ	栞桜さんの影響で結構色々なもの買ってる
7:14	らいむ	明日買う
7:14	しばわん	わかる
7:14	Akiteru Fjimoto	やはり案件か？
7:15	モナリザ・マシュマロマン	vita版久々にやって死んだ
7:15	keg-on{けごん}	DIVA栞桜ちゃんの配信で初めて見たけどこんな凄いとは思わなかった
7:16	妖精の灯り	さっきの配信中結構やってた
7:19	たい焼き袋詰	代わりに見ておくね
7:20	レッドウッドへいぽう	ハイハイハイハイ！
7:20	M	DIVAはUIが独特で慣れないと難しいなあ
7:21	北傘	PS4版とSwitch版どっち買うか迷ってる
7:21	kuromen hakumen	他のやりたいゲーム終わったら買おうかな
7:21	フゥ	買った人多いなー
7:22	slyness	おーおーおーおー！
7:23	唐揚げ塩麹	結構最近発売されたしね～
7:25	おかしろ	PVの方みるとノーツミスるｗ
7:26	やまぶどう	はい！はい！
7:28	浪漫砲	グラフィックはswitchは可愛い
7:29	バルビン	時間があればやりたいんだけどなぁ
7:29	らうめん	欲しくはなったけど金がないという悲しみ
7:29	vark haru	スイッチライトでたのしめないらしい。。。
7:30	204βわかる	普通に買いたくなったよ
7:30	不座家ルナ	ハイハイハイかわいい
7:30	ひこたろ	栞桜ちゃんなら慣れれば両方見れそう
7:31	tan ge	よくしゃべりながらできるね
7:31	Fumy H	やっぱりホラゲーじゃん
7:35	カンザキシン	買うかー
7:35	唐揚げ大好き	ここは難しそうだ
7:36	雨宮恵	おー
7:36	タコ助	w
7:36	ひっきー	Bとの距離を感じる
7:37	ささかま。	情けない声助かる
7:37	琵琶丸	B『忘れちゃ困るな』
7:37	らふ〇いぐ10	悲鳴助かる
7:38	なーく#Nark	はやいなぁｗ
7:40	Francisco Ramirez	Konbanwa
7:40	帰宅RTA	物量きたわね
7:40	antidust	PS4でやってるとバツとエックスが同じXで困る
7:40	ゆっかゆか	連打相変わらずで草
7:40	不座家ルナ	情けない悲鳴助かる
7:41	おは	忙しくなってきた
7:41	。むあ	イージーでこれか
7:41	ロザエ	イージーにしては難しそう
7:41	Nights -O	おおー！すごい！
7:42	ろっきー	急に厳しくなったなｗ
7:42	ゆんゆん	ガチャガチャタイム始まったｗ
7:42	芝村	クリアすればPV観られるようになるからそれ待ちですね
7:43	gaty fs	連打だ
7:44	首都ブラジリア	草
7:44	あよ	難易度上がってきたね
7:44	THORN	本気出してきたｗ
7:44	いざよいさくや	早いからな
7:44	こうめ	大丈夫かw
7:44	やまP	本気w
7:44	slyness	上手くなってる
7:45	スーパーガク	連打しすぎw
7:45	ネムレス	草
7:46	やあけ	DIVAですw
7:46	れめれめ	これむずかしいやつなの？
7:46	ああああ	チャレンジタイム中
7:47	メイダイン	死ぬがよい…になってる
7:48	si n	ノーマルきつそう
7:48	唐揚げ塩麹	これでeasyかぁ...
7:48	帰宅RTA	楽しそう
7:48	井伊直弼	今来たばっかだけど上手くなってる…凄い…
7:48	keg-on{けごん}	EASYにしてはムズいな！
7:49	ありにゃ	easy
7:49	Takebon[たけぼん]	早くなってきたｗ
7:49	ピコット	チャレンジタイムではNORMAL基準やでな
7:49	Badluck-shvine	これはきつそうｗ
7:49	Akiteru Fjimoto	盛り上がってきた
7:49	拡散の尖兵	ギアが上がったわね
7:49	OB RA	めっちゃ連打音聞こえて草
7:50	高速フーリエ変換	盛り上がるねぇ！
7:50	Orpheus1221	急に難度上がるなw
7:50	さーもばりっく	PS4のもあるのか
7:50	Francisco Ramirez	Hatsune Miku
7:50	明日カン八郎	急に来たｗ
7:51	あまぬん	急に難易度跳ね上がった・・・
7:53	vark haru	PS4の方が曲数倍以上ですよ
7:53	yuuki100A	これイージーか？
7:54	ぐぅたら	結構押せてるね！
7:55	麻雀ビギナーしょーしょん	草
7:55	うみにん	でも上手くなっておる
7:56	いざよいさくや	初音ゲーはホラゲー
7:56	ぐれーと	チャレンジタイム中は難しくなるよ
7:57	はえよい	追えてる！
7:57	ダンくま	行ける行ける
7:58	とぐろ	ちょっとずれてる？
7:58	朧火凛	PS4のやつ配信みて再開したな
7:58	Francisco Ramirez	😇😇😇
7:58	omi	サビだけ難しいね
8:01	司令_つかされい	油断するな
8:01	sa	イージーでこれなんだｗ
8:01	繝壹ち繝壹ち繧キ繝輔ヨ	頑張ってーｗ
8:02	十三姫	がんばえー
8:03	初音ミクオ	おお なんとか繋いでる
8:03	204βわかる	草
8:03	エビ天	楽しそう
8:03	颯斗	上達してる
8:04	ぶたどん	ボスラッシュで草
8:04	オボン	急に来たな
8:05	ネムレス	いい曲だねー
8:05	ひっきー	後半の盛り上がりがある曲だ・・
8:05	パイライトテディ	めちゃくちゃうまなってる
8:07	マロニエ	EASYにしては難しいね
8:07	ずん	草
8:08	がっち	やっぱ知らない曲はきついね
8:08	やっさん	簡単（なほう）
8:09	西都なつ	上手になったね
8:09	〆作	イージーなのに激しいなｗ
8:09	やまぶどう	『手を』なんだ歌詞
8:10	彩りの民	上達したね～
8:10	浪漫砲	テオは難しい曲のうちの一つ
8:11	白野威藍玉	PS4
8:12	ああああ	チャレンジタイム中だから難易度上がってる
8:12	元気だしてこ	これイージーなの？ｗ
8:13	帰宅RTA	easyかこれ！
8:14	Makotola	そこノーマルゾーンだからなぁ
8:14	なっきぃ/Nakky	上手くなったなあ
8:14	ゴリラのきゃんの	（比較的）イージー
8:15	テーク	音ゲーあるある
8:15	KA A	８８８８８８８８８８８
8:15	antidust	イージーとしては確かにムズイ
8:15	雨宮恵	これイージーなんだ
8:16	ただのF	うまいじゃん
8:16	妖精の灯り	テオEXTREME難しい
8:16	ケムリン	これでもまだ優しい方かな？
8:16	トンキン湾の人喰い虎	イージーにしてはエグイね
8:16	孤高の探索者	EASYにしては難しいですね
8:16	彗星夜	クリアおめでとー！
8:17	琵琶丸	お見事！
8:17	りべ	イージーでこれかぁ、ノーマル楽しみだねぇ
8:17	いざよいさくや	チャレタイだからな
8:19	拡散の尖兵	EGい
8:19	ザッハトルテ。	お上手
8:19	ありにゃ	初見も危なげないね
8:19	しみやん	初音ミクのゲームは難易度の概念壊してくる
8:20	十三姫	クリアおめでとー！
8:20	ぐぅたら	いや上手くなったねー！
8:20	麻雀ビギナーしょーしょん	でも昨日より上達してて草
8:21	ふれでぃー	これイージーなん...
8:21	THORN	はいっ♪
8:21	池谷ike	栞桜たそ～
8:21	唐揚げ大好き	これでイージーなんか
8:22	レッドウッドへいぽう	イージーでこんなにむずいの
8:22	wildcat5314	草
8:22	モナリザ・マシュマロマン	歌詞がめっちゃ好き
8:22	keg-on{けごん}	これはむずかったな
8:23	tage	これでEASYか
8:23	クーニャ	これイージーだったのか
8:23	トリウナギ	今日のボタン調整しとこ
8:24	Francisco Ramirez	naisu
8:24	彩りの民	イージーでこれなんだ
8:24	せしのれ	上手くなってる
8:25	こうめ	なかなかむずかったか
8:25	Nights -O	クリアおめー！
8:25	メイダイン	クリアおめでとー！！
8:25	ark0125	おおー
8:25	ヨタ	イージーにしてはちょっと難し目かな
8:26	taka32 S	めっちゃ上達してるね
8:26	あのにます	きっついね
8:26	Yuki Akemi	かわいい
8:27	オボン	クリアー！
8:27	gaty fs	おめでとう！
8:27	首都ブラジリア	でもクリアか
8:28	暁宵	途中ＥＡＳＹぽくなかった
8:28	タコ助	いいやん!
8:29	司令_つかされい	難し目だな
8:29	不座家ルナ	難易度詐欺は音ゲーじゃ珍しくない
8:29	ラミアス39	うまくなってる！
8:29	twinkle	これでイージーとは……
8:29	si n	クリアおめでとう～
8:29	maguna	DIVA
8:30	やまP	めっちゃ上手くなってる
8:30	ケムリン	クリアおめー
8:30	レプタイル	それでも対応できてる凄い
8:30	キャットフィッシュ	前なら連打してたな
8:30	バルビン	結構難しかったね
8:30	エビ天	おめでとう
8:30	ぐりむ	お上手！
8:30	いざよいさくや	normal相当になる
8:30	桑原みー	おーくりあできたできた
8:31	十三姫	知らない曲はたいへん
8:31	Francisco Ramirez	888
8:31	猫のバロン	クリアおめでとう
8:31	121mj	イージーなのになかなか
8:31	芋下きぬ	でもうまくなってるな
8:31	トンキン湾の人喰い虎	でも、クリアじゃん。さすが！
8:32	サカナ	やるぅ
8:33	たい焼き袋詰	これでイージーなのか
8:34	おっ	うまくなったな
8:34	木一	旨くなってるなぁ
8:34	雨の宿り木	クリアおめでとう！
8:34	しばわん	クリアおめでとう！
8:35	さみゅ	良い曲だね
8:35	明日カン八郎	おめでとう！
8:35	ポンコツ星人	上手！
8:35	ruska	クリアが容易だがハイスコアにはテクが必要→イージー
8:35	ゆんゆん	つまりノーマル以上はあれにＹさんとＸさんが入って悲鳴と
8:35	彗星夜	イージーなのに普通に難しいねぇ
8:37	slyness	そろそろ両手必要になってきそう
8:37	井伊直弼	クリア―！
8:38	ark0125	かっこいい曲だった
8:38	古鉄	初見なら十分じゃね？
8:39	まっちゃ	おお、対応できるようになってる
8:39	ケムリン	テオかっこよくていい曲でした
8:39	wisteri a	知らない曲は先にPV見た方がいいね
8:40	ピコット	新曲は従来ファン向けやで難易度高めなの多いねん
8:40	朧火凛	上達してる！
8:41	tan ge	クリアおめでとうございます！
8:41	グレブナーb	クリアおめでとう
8:41	cvector	曲知らんときついな
8:41	ダイス	最後はノーマルに挑戦だな
8:41	みづき	クリアおめー
8:41	テーク	クリアおめでとうございまっする
8:42	くろしば	クリアおめでとう
8:43	おからごはん	上手くなってる！
8:43	白野威藍玉	PS4
8:43	此処葉	いいね
8:44	ゆっかゆか	リングフィット並み息切れしてて草
8:44	Makotola	難易度上がる代わりに無敵になってる
8:44	ひっきー	今日のボタンが茶
8:44	雨宮恵	クリアおめでとう！
8:44	Nights -O	今日のとはw
8:45	陽炎	楽しそうにやってる様子見ると自分でもやってみたくなるよね
8:49	Fumy H	うまなってるやん
8:49	鷹綾	栞桜ちゃん上手いじゃん！
8:49	伊奈ぴょん	DIVAって間隔と時計マークで押せそうなイメージに見えるｗ
8:49	Levith	今日の？
8:50	カレーうどん	調整タイム
8:50	初音ミクオ	これイージーか
8:51	麻雀ビギナーしょーしょん	きょうのボタン調整()
8:51	西都なつ	今日のとかあるの？ｗ
8:51	やあけ	目をつぶってw
8:54	いざよいさくや	基準点
8:54	yuuki100A	十分対応できてた
8:55	桑原みー	すごい連打きそう
8:55	高速フーリエ変換	そんな今日のワンコみたいにボタン調整しないで
8:56	妖精の灯り	大丈夫だったよ
8:57	トンキン湾の人喰い虎	ボタン調整でまた遊ぶのかｗ
8:58	麻雀ビギナーしょーしょん	大丈夫！
8:58	Orpheus1221	画面大丈夫よ
8:58	神原カリス	クリアおめでとうございます！
9:02	トキサメ	すごいぬるぬる動いてたね
9:02	Takebon[たけぼん]	そんなことないよ
9:02	あよ	Normalも触ってみる？
9:02	レッドウッドへいぽう	大丈夫だった
9:02	slyness	60
9:03	vark haru	ちょうどいい
9:03	なーく#Nark	カクカクは無さそうですね
9:03	あのんまのん	いや問題なかった
9:03	OB RA	全然かくかくしてなかった
9:03	筆記丸	いい感じだったような
9:04	テーク	あんまり気になりませんでしたー
9:04	ね ゙え ゙え ゙	画面スムーズだったよ
9:04	チーズ美味しい	いや大丈夫だった
9:04	si n	大丈夫だよ
9:04	首都ブラジリア	カクカクしてないよ
9:04	ヨタ	画面大丈夫だったよ
9:04	桑原みー	そんなに気にならないかなあ
9:04	こうめ	大丈夫だったよ
9:04	せしのれ	大丈夫だったよ
9:04	shimo 636	滑らかだった
9:05	antidust	画面は大丈夫そうでした
